#Time [s]	CarSpeed	Gear	EngSpeed
54.250700	0.500000	1	99
54.300200	0.500000	1	105
54.300800	0.500000	1	105
54.300900	0.500000	1	105
54.350200	0.500000	1	111
54.350600	0.500000	1	111
54.350700	0.500000	1	111
54.400200	0.500000	1	118
54.400800	0.500000	1	118
54.400900	0.500000	1	118
54.450200	0.500000	1	124
54.450600	0.500000	1	124
54.450800	0.500000	1	124
54.500100	0.500000	1	131
54.500800	0.500000	1	131
54.500900	0.500000	1	131
54.550200	0.500000	1	137
54.550600	0.500000	1	137
54.600200	0.500000	1	144
54.600700	0.500000	1	144
54.600900	0.500000	1	144
54.650200	0.500000	1	750
54.650700	0.500000	1	750
54.650800	0.500000	0	750
54.700200	0.500000	0	750
54.700800	0.500000	0	750
54.700900	0.500000	0	750
54.750100	0.500000	0	750
54.750700	0.500000	0	750
54.750800	0.500000	0	750
54.800200	0.500000	0	750
54.800800	0.500000	0	750
54.800900	0.500000	0	750
54.850200	0.500000	0	750
54.850700	0.500000	0	750
54.900200	0.500000	0	750
54.900800	0.500000	0	750
54.900900	0.500000	0	750
54.950200	0.500000	0	750
54.950700	0.500000	0	750
54.950800	0.500000	0	750
55.000100	0.500000	0	750
55.000800	0.500000	0	750
55.000900	0.500000	0	750
55.050200	0.500000	0	750
55.050700	0.500000	0	750
55.050800	0.500000	0	750
55.100200	0.500000	0	750
55.100700	0.500000	0	750
55.100900	0.500000	0	750
55.150200	0.500000	0	750
55.150700	0.500000	0	750
55.150800	0.500000	0	750
55.200200	0.500000	0	750
55.200800	0.500000	0	750
55.200900	0.500000	0	750
55.250100	0.500000	0	750
55.250700	0.500000	0	750
55.250800	0.500000	0	750
55.300200	0.500000	0	750
55.300800	0.500000	0	750
55.300900	0.500000	0	750
55.350200	0.500000	0	750
55.350700	0.500000	0	750
55.400200	0.500000	0	750
55.400800	0.500000	0	750
55.400900	0.500000	0	750
55.450200	0.500000	0	750
55.450700	0.500000	0	750
55.450800	0.500000	0	750
55.500100	0.500000	0	750
55.500800	0.500000	0	750
55.500900	0.500000	0	750
55.550200	0.500000	0	750
55.550700	0.500000	0	750
55.550800	0.500000	0	750
55.600200	0.500000	0	750
55.600700	0.500000	0	750
55.600900	0.500000	0	750
55.650200	0.500000	0	750
55.650700	0.500000	0	750
55.650800	0.500000	0	750
55.700200	0.500000	0	750
55.700800	0.500000	0	750
55.700900	0.500000	0	750
55.750100	0.500000	0	750
55.750700	0.500000	0	750
55.750800	0.500000	0	750
55.800200	0.500000	0	750
55.800800	0.500000	0	750
55.800900	0.500000	0	750
55.850200	0.500000	0	750
55.850700	0.500000	0	750
55.900200	0.500000	0	750
55.900800	0.500000	0	750
55.900900	0.500000	0	750
55.950200	0.500000	0	750
55.950700	0.500000	0	750
55.950800	0.500000	0	750
56.000100	0.500000	0	750
56.000800	0.500000	0	750
56.000900	0.500000	0	750
56.050200	0.500000	0	750
56.050700	0.500000	0	750
56.050800	0.500000	0	750
56.100200	0.500000	0	750
56.100700	0.500000	0	750
56.100900	0.500000	0	750
56.150200	0.500000	0	750
56.150700	0.500000	0	750
56.150800	0.500000	0	750
56.200200	0.500000	0	750
56.200800	0.500000	0	750
56.200900	0.500000	0	750
56.250100	0.500000	0	750
56.250700	0.500000	0	750
56.250800	0.500000	0	750
56.300200	0.500000	0	750
56.300800	0.500000	0	750
56.300900	0.500000	0	750
56.350200	0.500000	0	750
56.350700	0.500000	0	750
56.400200	0.500000	0	750
56.400800	0.500000	0	750
56.400900	0.500000	0	750
56.450200	0.500000	0	750
56.450700	0.500000	0	750
56.450800	0.500000	0	750
56.500100	0.500000	0	750
56.500800	0.000000	0	750
56.500900	0.000000	0	750
56.550200	0.000000	0	750
56.550700	0.000000	0	750
56.550800	0.000000	0	750
56.600200	0.000000	0	750
56.600700	0.000000	0	750
56.600900	0.000000	0	750
56.650200	0.000000	0	750
56.650700	0.000000	0	750
56.650800	0.000000	0	750
56.700200	0.000000	0	750
56.700800	0.000000	0	750
56.700900	0.000000	0	750
56.750100	0.000000	0	750
56.750700	0.000000	0	750
56.750800	0.000000	0	750
56.800200	0.000000	0	750
56.800800	0.000000	0	750
56.800900	0.000000	0	750
56.850200	0.000000	0	750
56.850700	0.000000	0	750
56.900200	0.000000	0	750
56.900800	0.000000	0	750
56.900900	0.000000	0	750
56.950200	0.000000	0	750
56.950700	0.000000	0	750
56.950800	0.000000	0	750
57.000100	0.000000	0	750
57.000800	0.000000	0	750
57.000900	0.000000	0	750
57.050200	0.000000	0	750
57.050700	0.000000	0	750
57.050800	0.000000	0	750
57.100200	0.000000	0	750
57.100700	0.000000	0	750
57.100900	0.000000	0	750
57.150200	0.000000	0	750
57.150700	0.000000	0	750
57.150800	0.000000	0	750
57.200200	0.000000	0	750
57.200800	0.000000	0	750
57.200900	0.000000	0	750
57.250100	0.000000	0	750
57.250700	0.000000	0	750
57.250800	0.000000	0	750
57.300200	0.000000	0	750
57.300800	0.000000	0	750
57.300900	0.000000	0	750
57.350200	0.000000	0	750
57.350700	0.000000	0	750
57.400200	0.000000	0	750
57.400800	0.000000	0	750
57.400900	0.000000	0	750
57.450200	0.000000	0	750
57.450700	0.000000	0	750
57.450800	0.000000	0	750
57.500100	0.000000	0	750
57.500800	0.000000	0	750
57.500900	0.000000	0	750
57.550200	0.000000	0	750
57.550700	0.000000	0	750
57.550800	0.000000	0	750
57.600200	0.000000	0	750
57.600700	0.000000	0	750
57.600900	0.000000	0	750
57.650200	0.000000	0	750
57.650700	0.000000	0	750
57.650800	0.000000	0	750
57.700200	0.000000	0	750
57.700800	0.000000	0	750
57.700900	0.000000	0	750
57.750100	0.000000	0	750
57.750700	0.000000	0	750
57.750800	0.000000	0	750
57.800200	0.000000	0	750
57.800800	0.000000	0	750
57.800900	0.000000	0	750
57.850200	0.000000	0	750
57.850700	0.000000	0	750
57.900200	0.000000	0	750
57.900800	0.000000	0	750
57.900900	0.000000	0	750
57.950200	0.000000	0	750
57.950700	0.000000	0	750
57.950800	0.000000	0	750
58.000100	0.000000	0	750
58.000800	0.000000	0	750
58.000900	0.000000	0	750
58.050200	0.000000	0	750
58.050700	0.000000	0	750
58.050800	0.000000	0	750
58.100200	0.000000	0	750
58.100700	0.000000	0	750
58.100900	0.000000	0	750
58.150200	0.000000	0	750
58.150700	0.000000	0	750
58.150800	0.000000	0	750
58.200200	0.000000	0	750
58.200800	0.000000	0	750
58.200900	0.000000	0	750
58.250100	0.000000	0	750
58.250700	0.000000	0	750
58.250800	0.000000	0	750
58.300200	0.000000	0	750
58.300800	0.000000	0	750
58.300900	0.000000	0	750
58.350200	0.000000	0	750
58.350700	0.000000	0	750
58.400200	0.000000	0	750
58.400800	0.000000	0	750
58.400900	0.000000	0	750
58.450200	0.000000	0	750
58.450700	0.000000	0	750
58.450800	0.000000	0	750
58.500100	0.000000	0	750
58.500800	0.000000	0	750
58.500900	0.000000	0	750
58.550200	0.000000	0	750
58.550700	0.000000	0	750
58.550800	0.000000	0	750
58.600200	0.000000	0	750
58.600700	0.000000	0	750
58.600900	0.000000	0	750
58.650200	0.000000	0	750
58.650700	0.000000	0	750
58.650800	0.000000	0	750
58.700200	0.000000	0	750
58.700800	0.000000	0	750
58.700900	0.000000	0	750
58.750100	0.000000	0	750
58.750700	0.000000	0	750
58.750800	0.000000	0	750
58.800200	0.000000	0	4
58.800800	0.000000	0	4
58.800900	0.000000	1	4
58.850200	0.000000	1	10
58.850600	0.000000	1	10
58.850700	0.000000	1	10
58.900200	0.000000	1	17
58.900800	0.000000	1	17
58.900900	0.000000	1	17
58.950200	0.000000	1	23
58.950600	0.000000	1	23
58.950800	0.000000	1	23
59.000100	0.000000	1	30
59.000800	0.000000	1	30
59.000900	0.000000	1	30
59.050200	0.000000	1	36
59.050600	0.000000	1	36
59.050800	0.000000	1	36
59.100200	0.000000	1	43
59.100700	0.000000	1	43
59.100900	0.000000	1	43
59.150200	0.000000	1	49
59.150600	0.000000	1	49
59.150800	0.000000	1	49
59.200200	0.000000	1	55
59.200800	0.000000	1	55
59.200900	0.000000	1	55
59.250100	0.000000	1	62
59.250600	0.500000	1	62
59.250800	0.500000	1	62
59.300200	0.500000	1	68
59.300800	0.500000	1	68
59.300900	0.500000	1	68
59.350200	0.500000	1	75
59.350600	0.500000	1	75
59.350700	0.500000	1	75
59.400200	0.500000	1	81
59.400800	0.500000	1	81
59.400900	0.500000	1	81
59.450200	0.500000	1	88
59.450600	0.500000	1	88
59.450800	0.500000	1	88
59.500100	0.500000	1	94
59.500800	0.500000	1	94
59.500900	0.500000	1	94
59.550200	0.500000	1	100
59.550600	0.500000	1	100
59.550700	0.500000	1	100
59.600200	0.500000	1	107
59.600700	0.500000	1	107
59.600900	0.500000	1	107
59.650200	0.500000	1	113
59.650600	0.500000	1	113
59.650700	0.500000	1	113
59.700200	0.500000	1	120
59.700800	0.500000	1	120
59.700900	0.500000	1	120
59.750100	0.500000	1	126
59.750600	0.500000	1	126
59.750700	0.500000	1	126
59.800200	0.500000	1	133
59.800800	0.500000	1	133
59.800900	0.500000	1	133
59.850200	0.500000	1	139
59.850600	0.500000	1	139
59.850700	0.500000	1	139
59.900200	0.500000	1	146
59.900800	0.500000	1	146
59.900900	0.500000	1	146
59.950200	0.500000	1	152
59.950600	0.500000	1	152
59.950700	0.500000	1	152
60.000100	0.500000	1	158
60.000800	0.500000	1	158
60.000900	0.500000	1	158
60.050200	0.500000	1	166
60.050600	0.500000	1	166
60.050800	0.500000	1	166
60.100200	0.500000	1	175
60.100700	1.000000	1	175
60.100900	1.000000	1	175
60.150200	1.000000	1	185
60.150600	1.000000	1	185
60.150800	1.000000	1	185
60.200200	1.000000	1	198
60.200800	1.000000	1	198
60.200900	1.000000	1	198
60.250100	1.000000	1	216
60.250600	1.000000	1	216
60.250800	1.000000	1	216
60.300200	1.000000	1	237
60.300800	1.000000	1	237
60.300900	1.000000	1	237
60.350200	1.000000	1	262
60.350600	1.000000	1	262
60.350700	1.000000	1	262
60.400200	1.000000	1	289
60.400800	1.500000	1	289
60.400900	1.500000	1	289
60.450200	1.500000	1	319
60.450600	1.500000	1	319
60.450700	1.500000	1	319
60.500100	1.500000	1	352
60.500800	1.500000	1	352
60.500900	1.500000	1	352
60.550200	1.500000	1	388
60.550600	1.500000	1	388
60.550800	1.500000	1	388
60.600200	1.500000	1	426
60.600700	2.000000	1	426
60.600900	2.000000	1	426
60.650200	2.000000	1	467
60.650600	2.000000	1	467
60.650700	2.000000	1	467
60.700200	2.000000	1	513
60.700800	2.000000	1	513
60.700900	2.000000	1	513
60.750100	2.000000	1	561
60.750600	2.500000	1	561
60.750700	2.500000	1	561
60.800200	2.500000	1	614
60.800800	2.500000	1	614
60.800900	2.500000	1	614
60.850200	2.500000	1	671
60.850600	3.000000	1	671
60.850700	3.000000	1	671
60.900200	3.000000	1	733
60.900800	3.000000	1	733
60.900900	3.000000	1	733
60.950200	3.000000	1	798
60.950600	3.500000	1	798
60.950700	3.500000	1	798
61.000100	3.500000	1	866
61.000800	4.000000	1	866
61.000900	4.000000	1	866
61.050200	4.000000	1	937
61.050600	4.000000	1	937
61.050700	4.000000	1	937
61.100200	4.000000	1	1011
61.100700	4.500000	1	1011
61.100900	4.500000	1	1011
61.150200	4.500000	1	1088
61.150600	4.500000	1	1088
61.150700	4.500000	1	1088
61.200200	4.500000	1	1167
61.200800	5.000000	1	1167
61.200900	5.000000	1	1167
61.250100	5.000000	1	1248
61.250600	5.500000	1	1248
61.250800	5.500000	1	1248
61.300200	5.500000	1	1331
61.300800	5.500000	1	1331
61.300900	5.500000	1	1331
61.350200	5.500000	1	1416
61.350600	6.000000	1	1416
61.350700	6.000000	1	1416
61.400200	6.000000	1	1504
61.400800	6.500000	1	1504
61.400900	6.500000	1	1504
61.450200	6.500000	1	1593
61.450600	7.000000	1	1593
61.450700	7.000000	1	1593
61.500100	7.000000	1	1684
61.500800	7.500000	1	1684
61.500900	7.500000	1	1684
61.550200	7.500000	1	1777
61.550600	7.500000	1	1777
61.550800	7.500000	1	1777
61.600200	7.500000	1	1873
61.600700	8.000000	1	1873
61.600900	8.000000	1	1873
61.650200	8.000000	1	1971
61.650600	8.500000	1	1971
61.650700	8.500000	1	1971
61.700200	8.500000	1	2070
61.700800	9.000000	1	2070
61.700900	9.000000	1	2070
61.750100	9.000000	1	2171
61.750600	9.500000	1	2171
61.750700	9.500000	1	2171
61.800200	9.500000	1	2273
61.800800	10.000000	1	2273
61.800900	10.000000	1	2273
61.850200	10.000000	1	2376
61.850600	10.000000	1	2376
61.850700	10.000000	1	2376
61.900200	10.000000	1	2478
61.900800	10.500000	1	2478
61.900900	10.500000	1	2478
61.950200	10.500000	1	2581
61.950600	11.000000	1	2581
61.950700	11.000000	1	2581
62.000100	11.000000	1	2683
62.000800	11.500000	1	2683
62.000900	11.500000	1	2683
62.050200	11.500000	1	2785
62.050600	12.000000	1	2785
62.050700	12.000000	1	2785
62.100200	12.000000	1	2887
62.100700	12.500000	1	2887
62.100900	12.500000	1	2887
62.150200	12.500000	1	2989
62.150600	13.000000	1	2989
62.150700	13.000000	1	2989
62.200200	13.000000	1	3091
62.200800	13.500000	1	3091
62.200900	13.500000	1	3091
62.250100	13.500000	1	3193
62.250600	13.500000	1	3193
62.250700	13.500000	1	3193
62.300200	13.500000	1	3295
62.300800	14.000000	1	3295
62.300900	14.000000	1	3295
62.350200	14.000000	1	3397
62.350600	14.500000	1	3397
62.350700	14.500000	1	3397
62.400200	14.500000	1	3499
62.400800	15.000000	1	3499
62.400900	15.000000	1	3499
62.450200	15.000000	1	3600
62.450600	15.500000	1	3600
62.450700	15.500000	1	3600
62.500100	15.500000	1	3702
62.500800	16.000000	1	3702
62.500900	16.000000	1	3702
62.550200	16.000000	1	3803
62.550600	16.500000	1	3803
62.550700	16.500000	1	3803
62.600200	16.500000	1	3905
62.600700	16.500000	1	3905
62.600900	16.500000	1	3905
62.650200	16.500000	1	4006
62.650600	17.000000	1	4006
62.650700	17.000000	1	4006
62.700200	17.000000	1	4107
62.700800	17.500000	1	4107
62.700900	17.500000	1	4107
62.750100	17.500000	1	4208
62.750600	18.000000	1	4208
62.750700	18.000000	1	4208
62.800200	18.000000	1	4310
62.800800	18.500000	1	4310
62.800900	18.500000	1	4310
62.850200	18.500000	1	4410
62.850600	19.000000	1	4410
62.850700	19.000000	1	4410
62.900200	19.000000	1	4511
62.900800	19.500000	1	4511
62.900900	19.500000	1	4511
62.950200	19.500000	1	4612
62.950600	20.000000	1	4612
62.950700	20.000000	1	4612
63.000100	20.000000	1	4713
63.000800	20.000000	1	4713
63.000900	20.000000	1	4713
63.050200	20.000000	1	4813
63.050600	20.500000	1	4813
63.050700	20.500000	1	4813
63.100200	20.500000	1	4836
63.100700	20.500000	1	4836
63.100900	20.500000	1	4836
63.150200	20.500000	1	4840
63.150600	20.500000	1	4840
63.150700	20.500000	1	4840
63.200200	20.500000	1	4844
63.200800	20.500000	1	4844
63.200900	20.500000	1	4844
63.250100	20.500000	1	4848
63.250600	20.500000	1	4848
63.250700	20.500000	1	4848
63.300200	20.500000	1	4852
63.300800	20.500000	1	4852
63.300900	20.500000	1	4852
63.350200	20.500000	1	4855
63.350600	20.500000	1	4855
63.350700	20.500000	1	4855
63.400200	20.500000	1	4859
63.400800	20.500000	1	4859
63.400900	20.500000	1	4859
63.450200	20.500000	1	4863
63.450600	21.000000	1	4863
63.450700	21.000000	2	4863
63.500100	21.000000	2	3892
63.500800	21.000000	2	3892
63.500900	21.000000	2	3892
63.550200	21.000000	2	3893
63.550600	21.000000	2	3893
63.550700	21.000000	2	3893
63.600200	21.000000	2	3894
63.600700	21.000000	2	3894
63.600900	21.000000	2	3894
63.650200	21.000000	2	3895
63.650600	21.000000	2	3895
63.650800	21.000000	2	3895
63.700200	21.000000	2	3896
63.700800	21.000000	2	3896
63.700900	21.000000	2	3896
63.750100	21.000000	2	3897
63.750600	21.000000	2	3897
63.750700	21.000000	2	3897
63.800200	21.000000	2	3898
63.800800	21.000000	2	3898
63.800900	21.000000	2	3898
63.850200	21.000000	2	3900
63.850600	21.000000	2	3900
63.850700	21.000000	2	3900
63.900200	21.000000	2	3902
63.900800	21.000000	2	3902
63.900900	21.000000	2	3902
63.950200	21.000000	2	3905
63.950600	21.000000	2	3905
63.950700	21.000000	2	3905
64.000200	21.000000	2	3910
64.000700	21.000000	2	3910
64.000900	21.000000	2	3910
64.050200	21.000000	2	3917
64.050600	21.000000	2	3917
64.050700	21.000000	2	3917
64.100200	21.000000	2	3926
64.100800	21.000000	2	3926
64.100900	21.000000	2	3926
64.150100	21.000000	2	3938
64.150500	21.000000	2	3938
64.150700	21.000000	2	3938
64.200200	21.000000	2	3951
64.200800	21.000000	2	3951
64.200900	21.000000	2	3951
64.250200	21.000000	2	3965
64.250600	21.000000	2	3965
64.250700	21.000000	2	3965
64.300200	21.000000	2	3982
64.300800	21.500000	2	3982
64.350200	21.500000	2	4000
64.350600	21.500000	2	4000
64.350700	21.500000	2	4000
64.400100	21.500000	2	4019
64.400800	21.500000	2	4019
64.400900	21.500000	2	4019
64.450200	21.500000	2	4040
64.450600	21.500000	2	4040
64.500200	21.500000	2	4063
64.500700	21.500000	2	4063
64.500900	21.500000	2	4063
64.550200	21.500000	2	4088
64.550600	22.000000	2	4088
64.550800	22.000000	2	4088
64.600200	22.000000	2	4116
64.600800	22.000000	2	4116
64.600900	22.000000	2	4116
64.650100	22.000000	2	4146
64.650500	22.000000	2	4146
64.650700	22.000000	2	4146
64.700200	22.000000	2	4178
64.700800	22.500000	2	4178
64.700900	22.500000	2	4178
64.750200	22.500000	2	4212
64.750600	22.500000	2	4212
64.750700	22.500000	2	4212
64.800200	22.500000	2	4248
64.800800	22.500000	2	4248
64.850200	22.500000	2	4286
64.850600	23.000000	2	4286
64.850700	23.000000	2	4286
64.900100	23.000000	2	4325
64.900800	23.000000	2	4325
64.900900	23.000000	2	4325
64.950200	23.000000	2	4366
64.950600	23.500000	2	4366
65.000200	23.500000	2	4408
65.000700	23.500000	2	4408
65.000900	23.500000	2	4408
65.050200	23.500000	2	4452
65.050600	24.000000	2	4452
65.050800	24.000000	2	4452
65.100200	24.000000	2	4496
65.100800	24.000000	2	4496
65.100900	24.000000	2	4496
65.150100	24.000000	2	4542
65.150500	24.500000	2	4542
65.150700	24.500000	2	4542
65.200200	24.500000	2	4589
65.200800	24.500000	2	4589
65.200900	24.500000	2	4589
65.250200	24.500000	2	4637
65.250600	25.000000	2	4637
65.250700	25.000000	2	4637
65.300200	25.000000	2	4686
65.300800	25.000000	2	4686
65.350200	25.000000	2	4736
65.350600	25.500000	2	4736
65.350700	25.500000	2	4736
65.400100	25.500000	2	4787
65.400800	25.500000	2	4787
65.400900	25.500000	2	4787
65.450200	25.500000	2	4840
65.450600	26.000000	2	4840
65.500200	26.000000	2	4893
65.500700	26.000000	2	4893
65.500900	26.000000	2	4893
65.550200	26.000000	2	4948
65.550600	26.500000	2	4948
65.550700	26.500000	2	4948
65.600200	26.500000	2	5003
65.600800	26.500000	2	5003
65.600900	26.500000	2	5003
65.650100	26.500000	2	5058
65.650500	27.000000	2	5058
65.650700	27.000000	2	5058
65.700200	27.000000	2	5114
65.700800	27.500000	2	5114
65.700900	27.500000	2	5114
65.750200	27.500000	2	5169
65.750600	27.500000	2	5169
65.750700	27.500000	2	5169
65.800200	27.500000	2	5224
65.800800	28.000000	2	5224
65.850200	28.000000	2	5279
65.850600	28.000000	2	5279
65.850700	28.000000	2	5279
65.900100	28.000000	2	5334
65.900800	28.500000	2	5334
65.900900	28.500000	2	5334
65.950200	28.500000	2	5389
65.950600	29.000000	2	5389
66.000200	29.000000	2	5444
66.000700	29.000000	2	5444
66.000900	29.000000	2	5444
66.050200	29.000000	2	5499
66.050600	29.500000	2	5499
66.050700	29.500000	2	5499
66.100200	29.500000	2	5554
66.100800	29.500000	2	5554
66.100900	29.500000	2	5554
66.150100	29.500000	2	5608
66.150500	30.000000	2	5608
66.150700	30.000000	2	5608
66.200200	30.000000	2	5663
66.200800	30.500000	2	5663
66.200900	30.500000	2	5663
66.250200	30.500000	2	5717
66.250600	30.500000	2	5717
66.250700	30.500000	2	5717
66.300200	30.500000	2	5772
66.300800	31.000000	2	5772
66.350200	31.000000	2	5826
66.350600	31.000000	2	5826
66.350700	31.000000	2	5826
66.400100	31.000000	2	5880
66.400800	31.500000	2	5880
66.400900	31.500000	2	5880
66.450200	31.500000	2	5935
66.450600	31.500000	2	5935
66.500200	31.500000	2	5989
66.500700	32.000000	2	5989
66.500900	32.000000	2	5989
66.550200	32.000000	2	6043
66.550600	32.500000	2	6043
66.550700	32.500000	2	6043
66.600200	32.500000	2	6063
66.600800	32.500000	2	6063
66.600900	32.500000	2	6063
66.650100	32.500000	2	6061
66.650500	32.500000	2	6061
66.650700	32.500000	2	6061
66.700200	32.500000	2	6060
66.700800	32.500000	2	6060
66.700900	32.500000	2	6060
66.750200	32.500000	2	6058
66.750600	32.500000	2	6058
66.750700	32.500000	2	6058
66.800200	32.500000	2	6056
66.800800	32.500000	2	6056
66.850200	32.500000	2	6054
66.850600	32.500000	2	6054
66.850700	32.500000	2	6054
66.900100	32.500000	2	6052
66.900800	32.500000	2	6052
66.900900	32.500000	2	6052
66.950200	32.500000	2	6051
66.950600	32.500000	2	6051
67.000200	32.500000	2	4536
67.000700	32.000000	2	4536
67.000900	32.000000	3	4536
67.050200	32.000000	3	4533
67.050600	32.000000	3	4533
67.050700	32.000000	3	4533
67.100200	32.000000	3	4530
67.100800	32.000000	3	4530
67.100900	32.000000	3	4530
67.150100	32.000000	3	4527
67.150500	32.000000	3	4527
67.150700	32.000000	3	4527
67.200200	32.000000	3	4524
67.200800	32.000000	3	4524
67.200900	32.000000	3	4524
67.250200	32.000000	3	4521
67.250600	32.000000	3	4521
67.250700	32.000000	3	4521
67.300200	32.000000	3	4518
67.300800	32.000000	3	4518
67.350200	32.000000	3	4515
67.350600	32.000000	3	4515
67.350700	32.000000	3	4515
67.400100	32.000000	3	4512
67.400800	32.000000	3	4512
67.400900	32.000000	3	4512
67.450200	32.000000	3	4509
67.450600	32.000000	3	4509
67.500200	32.000000	3	4506
67.500700	32.000000	3	4506
67.500900	32.000000	3	4506
67.550200	32.000000	3	4503
67.550600	32.000000	3	4503
67.550700	32.000000	3	4503
67.600200	32.000000	3	4500
67.600800	32.000000	3	4500
67.600900	32.000000	3	4500
67.650100	32.000000	3	4497
67.650500	32.000000	3	4497
67.650700	32.000000	3	4497
67.700200	32.000000	3	4494
67.700800	32.000000	3	4494
67.700900	32.000000	3	4494
67.750200	32.000000	3	4491
67.750600	32.000000	3	4491
67.750700	32.000000	3	4491
67.800200	32.000000	3	4488
67.800800	32.000000	3	4488
67.850200	32.000000	3	4485
67.850600	32.000000	3	4485
67.850700	32.000000	3	4485
67.900100	32.000000	3	4482
67.900800	32.000000	3	4482
67.900900	32.000000	3	4482
67.950200	32.000000	3	4479
67.950600	32.000000	3	4479
67.950800	32.000000	3	4479
68.000200	32.000000	3	4476
68.000700	32.000000	3	4476
68.000900	32.000000	3	4476
68.050200	32.000000	3	4473
68.050600	32.000000	3	4473
68.050700	32.000000	3	4473
68.100200	32.000000	3	4471
68.100800	32.000000	3	4471
68.100900	32.000000	3	4471
68.150100	32.000000	3	4468
68.150500	32.000000	3	4468
68.150700	32.000000	3	4468
68.200200	32.000000	3	4465
68.200800	31.500000	3	4465
68.200900	31.500000	3	4465
68.250200	31.500000	3	4462
68.250600	31.500000	3	4462
68.250700	31.500000	3	4462
68.300200	31.500000	3	4460
68.300800	31.500000	3	4460
68.350200	31.500000	3	4459
68.350600	31.500000	3	4459
68.350700	31.500000	3	4459
68.400100	31.500000	3	4458
68.400800	31.500000	3	4458
68.400900	31.500000	3	4458
68.450200	31.500000	3	4458
68.450600	31.500000	3	4458
68.500200	31.500000	3	4459
68.500700	31.500000	3	4459
68.500900	31.500000	3	4459
68.550200	31.500000	3	4461
68.550600	31.500000	3	4461
68.550700	31.500000	3	4461
68.600200	31.500000	3	4464
68.600800	31.500000	3	4464
68.600900	31.500000	3	4464
68.650100	31.500000	3	4467
68.650500	32.000000	3	4467
68.650700	32.000000	3	4467
68.700200	32.000000	3	4471
68.700800	32.000000	3	4471
68.700900	32.000000	3	4471
68.750200	32.000000	3	4475
68.750600	32.000000	3	4475
68.750700	32.000000	3	4475
68.800200	32.000000	3	4480
68.800800	32.000000	3	4480
68.850200	32.000000	3	4486
68.850600	32.000000	3	4486
68.850700	32.000000	3	4486
68.900100	32.000000	3	4493
68.900800	32.000000	3	4493
68.900900	32.000000	3	4493
68.950200	32.000000	3	4501
68.950600	32.000000	3	4501
68.950800	32.000000	3	4501
69.000200	32.000000	3	4510
69.000700	32.000000	3	4510
69.000900	32.000000	3	4510
69.050200	32.000000	3	4519
69.050600	32.000000	3	4519
69.050700	32.000000	3	4519
69.100200	32.000000	3	4529
69.100800	32.000000	3	4529
69.100900	32.000000	3	4529
69.150100	32.000000	3	4539
69.150500	32.500000	3	4539
69.150700	32.500000	3	4539
69.200200	32.500000	3	4548
69.200800	32.500000	3	4548
69.200900	32.500000	3	4548
69.250200	32.500000	3	4558
69.250600	32.500000	3	4558
69.250700	32.500000	3	4558
69.300200	32.500000	3	4568
69.300800	32.500000	3	4568
69.350200	32.500000	3	4577
69.350600	32.500000	3	4577
69.350700	32.500000	3	4577
69.400100	32.500000	3	4587
69.400800	32.500000	3	4587
69.400900	32.500000	3	4587
69.450200	32.500000	3	4596
69.450600	32.500000	3	4596
69.500200	32.500000	3	4606
69.500700	33.000000	3	4606
69.500900	33.000000	3	4606
69.550200	33.000000	3	4615
69.550600	33.000000	3	4615
69.550800	33.000000	3	4615
69.600200	33.000000	3	4625
69.600800	33.000000	3	4625
69.600900	33.000000	3	4625
69.650100	33.000000	3	4634
69.650500	33.000000	3	4634
69.650700	33.000000	3	4634
69.700200	33.000000	3	4644
69.700800	33.000000	3	4644
69.700900	33.000000	3	4644
69.750200	33.000000	3	4653
69.750600	33.000000	3	4653
69.750700	33.000000	3	4653
69.800200	33.000000	3	4663
69.800800	33.000000	3	4663
69.850200	33.000000	3	4672
69.850600	33.000000	3	4672
69.850800	33.000000	3	4672
69.900100	33.000000	3	4682
69.900800	33.500000	3	4682
69.900900	33.500000	3	4682
69.950200	33.500000	3	4691
69.950600	33.500000	3	4691
70.000200	33.500000	3	4700
70.000700	33.500000	3	4700
70.000900	33.500000	3	4700
70.050200	33.500000	3	4710
70.050600	33.500000	3	4710
70.050700	33.500000	3	4710
70.100200	33.500000	3	4719
70.100800	33.500000	3	4719
70.100900	33.500000	3	4719
70.150100	33.500000	3	4729
70.150500	33.500000	3	4729
70.150700	33.500000	3	4729
70.200200	33.500000	3	4738
70.200800	33.500000	3	4738
70.200900	33.500000	3	4738
70.250200	33.500000	3	4747
70.250600	34.000000	3	4747
70.250700	34.000000	3	4747
70.300200	34.000000	3	4756
70.300800	34.000000	3	4756
70.350200	34.000000	3	4766
70.350600	34.000000	3	4766
70.350700	34.000000	3	4766
70.400100	34.000000	3	4775
70.400800	34.000000	3	4775
70.400900	34.000000	3	4775
70.450200	34.000000	3	4784
70.450600	34.000000	3	4784
70.500200	34.000000	3	4794
70.500700	34.000000	3	4794
70.500900	34.000000	3	4794
70.550200	34.000000	3	4803
70.550600	34.000000	3	4803
70.550700	34.000000	3	4803
70.600200	34.000000	3	4812
70.600800	34.000000	3	4812
70.600900	34.000000	3	4812
70.650100	34.000000	3	4821
70.650500	34.500000	3	4821
70.650700	34.500000	3	4821
70.700200	34.500000	3	4830
70.700800	34.500000	3	4830
70.700900	34.500000	3	4830
70.750200	34.500000	3	4839
70.750600	34.500000	3	4839
70.750700	34.500000	3	4839
